Funkcja,Parametry,Warunek brzegowy,Najgorsze rozwiązanie,Najlepsze rozwiązanie,Średnia,Odchylenie standardowe,Median
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana pochłaniająca,214.1796909926692,0.12554540226557817,5.535688172426598,29.118675133402217,0.145642106887569
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana odbijająca,233.14166144059558,0.12046844271958304,6.479010830524055,33.12644451654298,0.14691105102229576
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana tłumiąca,223.7794312304777,0.15549975907045502,6.03090504484229,30.91571885183778,0.1994500068587759
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana,227.79559292798848,0.12088309001311638,5.929408202246099,31.05485402259223,0.15601466479058698
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana  tłumiąca,229.82544536004986,0.17245998940071466,6.472366932603647,32.32766070172309,0.20176519408626525
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana odbijająca,231.3639674988664,0.12766702172650932,6.2812602161300015,32.15398809838457,0.14049917398909104
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana lustrzana,202.7002080422781,0.10022331665782651,5.156490943650711,27.955794861710885,0.14194843984923822
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana resetująca,217.07004824398481,0.11799157934916082,5.534224800835536,29.966988669303273,0.13312583018376486
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana teleportująca,226.0650965415802,0.19008928101833594,6.223180461668617,30.65831668998441,0.32039328916683246
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana pochłaniająca,349.20349594963017,0.10363675010053848,5.876286028881898,39.21870511432647,0.13579232871343339
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana odbijająca,357.6595576013547,0.14214635216929514,6.051353185262318,39.9977802214096,0.14849078072437896
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana tłumiąca,353.52665333598657,0.10560111219708951,6.313216967760689,40.85003108145624,0.18182628104066648
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana,364.13890701877506,0.10952982636279536,6.414825099783297,41.615806977036144,0.1357919553375744
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana  tłumiąca,375.9637515120745,0.10523892747831864,6.785197415137446,43.07035424323543,0.12471784468450418
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana odbijająca,354.3783874681269,0.14296319205727306,6.247304394544285,39.889880804481315,0.15644293062821307
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana lustrzana,372.2231524965721,0.11651801969367795,6.396652175671483,42.65257963951513,0.12765292009939913
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana resetująca,366.7200065378699,0.04186154112691433,16.870114280683516,67.06073718518834,0.1503348038881209
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana teleportująca,372.2136296813944,0.20370375529138426,6.981271378925451,41.99209087672846,0.2940758842875707
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana pochłaniająca,657.558602678823,0.09042867342846028,6.976067929093131,58.76494181191646,0.111438678378791
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana odbijająca,687.1220360870077,0.14037160590596495,7.012834091899069,59.875710777929044,0.16182684954723014
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana tłumiąca,685.4815820992153,0.12821653614019285,7.08373838662577,60.38699566379664,0.14354812212020326
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana,685.378347967423,0.06757762622383681,26.72745141106125,115.14696019587888,0.14308883563377744
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana  tłumiąca,678.2282146707133,0.10527266536281399,7.263340486117267,60.609211282174606,0.12495471783633079
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana odbijająca,675.3171651333457,0.11791947256606977,7.226520915884041,59.41001791231347,0.1454185110889125
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana lustrzana,721.0168629111508,0.07864845289707205,9.268244964377995,71.25900079384314,0.1445192673577732
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana resetująca,673.3504403893141,0.10569028643044573,6.758500538714147,58.135282187910796,0.1365214429208419
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana teleportująca,669.3865433855832,0.20080982315494608,7.557057712884095,59.26568064415035,0.48226387472381316
Funkcja Griewank,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana pochłaniająca,1109.2870759885136,0.09939433355293648,148.14630760650027,332.35027861181345,0.46349768042835804
