Funkcja,Parametry,Warunek brzegowy,Najgorsze rozwiązanie,Najlepsze rozwiązanie,Średnia,Odchylenie standardowe,Median
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana pochłaniająca,262.6988984022144,2.9263074627818297,11.524207604860827,36.3974722986875,3.313405841470857
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana odbijająca,257.6350322007983,0.6064492336177405,10.103927131296546,36.788158339400766,0.898459260323367
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana tłumiąca,270.5184368026866,0.5596535028447657,9.84570205418841,37.96349866474526,0.6339419787837027
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana,256.43755003396666,0.5898085967482325,16.97378761327328,43.822968559710596,1.1768245572713452
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana  tłumiąca,253.21983793265116,0.5783575497215734,10.347467793508745,37.145842736496085,0.7547735202089453
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana odbijająca,257.54877788693886,0.5877723938623992,13.574712550536118,41.15608368683864,0.9198224446109518
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana lustrzana,256.27240687390423,0.41092606487949446,8.799302301959411,36.21038972631487,0.5845542659263805
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana resetująca,238.6663404166655,0.5422548822378552,8.21423328825363,33.65129319941695,0.8380594654409084
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana teleportująca,243.78264592417645,4.3981059284120105,19.93874326248433,35.9008078348803,7.6132165830370795
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana pochłaniająca,409.1109100050807,3.199618124437591,13.012509743184607,47.11997436231128,3.53750856047944
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana odbijająca,416.4886323093054,0.8492686892538968,11.626714367326795,48.17420339326069,1.1237715430182167
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana tłumiąca,395.653887856138,0.7874240081678492,10.255021460407175,45.6954374938206,1.0513789155902553
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana,418.85935704462736,0.9426961075180076,23.005154429846364,61.574116068878986,1.519122620935183
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana  tłumiąca,401.3073217858416,0.7893787456486696,12.561324639862145,49.5812049975132,0.9852685076416416
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana odbijająca,418.38431025236906,0.8397132566012953,17.081540220820592,57.1876959529606,1.2516509740883468
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana lustrzana,414.431407875645,0.6990056341597992,11.008014320352007,49.56363427850716,0.9098155926245244
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana resetująca,427.3171548912578,0.7015470828568064,10.465798393951829,48.33531295612417,1.1058899665436002
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana teleportująca,421.9526011788269,8.786652920925917,28.971317621761873,50.75518228128683,11.747990926055198
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana pochłaniająca,750.2429936566069,4.495902260816421,15.801145776417858,67.51209048039269,4.853083116601604
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana odbijająca,742.4837957042956,1.3288801371177692,13.669052547628114,68.02125901998019,1.810893868172263
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana tłumiąca,756.5248272893056,1.2580581715857042,13.470233988627289,68.46361282770239,1.7233477138373607
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana,764.3640454843205,1.7786176989672149,34.434375298436876,91.6663743497116,3.014894503138805
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana  tłumiąca,739.2269961686031,1.3398334483578584,15.501627758611622,71.49641135479123,1.72882388718239
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana odbijająca,764.1130096009745,1.3149630834443293,21.586895793212165,83.90897136483505,1.8694172696665992
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana lustrzana,749.7775238595373,0.8930776769770379,11.69629100668804,67.1553575519794,1.3203714021778703
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana resetująca,765.5623599993635,1.2970875215371414,12.617861108661241,67.57118786781503,1.8997213671661783
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana teleportująca,738.3617453252948,19.474029250493352,47.7414821540408,75.8502222869391,21.996296126986557
Funkcja Griewank,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana pochłaniająca,1249.090378655777,16.412464334820143,57.83642900189108,181.45606189759803,16.414052629217366
