Funkcja,Parametry,Warunek brzegowy,Najgorsze rozwiązanie,Najlepsze rozwiązanie,Średnia,Odchylenie standardowe,Median
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana pochłaniająca,45.82724439484086,0.5312355170914715,2.512699246415569,6.0224641714920715,0.8109646725602505
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana odbijająca,44.538697847522684,0.5175583660888612,2.390099116481968,5.905780860503796,0.775788612545733
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana tłumiąca,49.654566866931916,0.5798874882855383,2.76363514676455,6.414593346652706,0.9884426371781636
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana,47.305240959852526,0.543448979372357,3.1401573247417183,7.310042568046107,0.746490518736471
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana  tłumiąca,48.94806918795391,0.5027769117899135,3.0026196264228693,7.243217953394494,0.7111320468716873
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana odbijająca,47.51628407841269,0.5185861194848613,2.973787605232036,6.9107098625137,0.8348949617690873
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana lustrzana,44.55977218022486,0.5749624402914574,2.641033334658769,6.030440325446822,0.8424077607723315
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana resetująca,41.862235017570505,0.5480227739415737,2.518085962867846,5.768134707132719,0.8078708929844224
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana teleportująca,47.966978512045806,0.6035928971438164,2.7392868275750164,6.309074073025213,0.8563912732474229
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana pochłaniająca,70.31213523380141,0.8760010586664728,3.224940707029129,7.741313609394298,1.2536532438911103
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana odbijająca,72.36994071885391,0.8213697819746825,2.897181705713561,7.540382064405023,1.1039631392929916
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana tłumiąca,70.35642009632423,0.89783988740559,3.1681690133078617,7.4417241964687415,1.3982944948910425
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana,71.43957515851706,0.8791396761356143,3.7476294465004076,8.666174577929075,1.251115691218665
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana  tłumiąca,70.42925380343264,0.8397738592641769,3.8337833517829223,9.10941346184491,1.232918860993124
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana odbijająca,74.42713073938904,0.8675051531063612,3.894617635505044,9.267395383104715,1.3402090795662267
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana lustrzana,72.3749603640731,0.94164755127942,3.3218856647170742,7.768355703706639,1.3007324059143208
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana resetująca,76.90704595568448,0.9364939993828948,3.530484012083137,8.39523394548832,1.3802612039304472
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana teleportująca,69.73536453170689,0.8962293586122556,3.454221386456324,7.981902295821589,1.234787234761285
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana pochłaniająca,126.27146260781683,1.6888970708428832,4.761623664127116,10.275358765438684,2.4524251182397787
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana odbijająca,129.8431319129951,1.7524630385395767,4.791988785328996,10.454106318938543,2.4582876191479546
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana tłumiąca,125.83498934844526,1.751944003891507,4.626338121268374,9.915940982695984,2.467248433947309
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana,126.69803723158779,1.7578547318958626,5.356111915244146,11.668238793867177,2.267756667564048
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana  tłumiąca,126.84179089482238,1.8127153622400225,5.696236266980473,12.273408023176575,2.4598831730766433
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana odbijająca,127.81764385743497,1.7201582867241332,5.241003317578797,11.474204917255186,2.356476166191029
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana lustrzana,126.6663130623579,1.687745621777615,4.851100734472669,10.723584981691182,2.3007618977492763
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana resetująca,127.78775111896115,1.8362194430898395,5.158743269522873,11.079995618695513,2.522848274698781
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana teleportująca,122.0413290028046,1.8426635287712412,5.370129706896005,11.303496342029293,2.49620071883767
Funkcja Griewank,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana pochłaniająca,173.54437582018068,2.790794518936109,9.119418133934712,21.01097764851662,3.7676077755867223
