Funkcja,Parametry,Warunek brzegowy,Najgorsze rozwiązanie,Najlepsze rozwiązanie,Średnia,Odchylenie standardowe,Median
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana pochłaniająca,49.108272604939415,0.5509816211856831,2.7312820365485537,6.672602957254363,0.8826031092005512
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana odbijająca,47.89153298077779,0.521626542456582,2.31103686563627,5.958768210115784,0.806124452850776
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana tłumiąca,46.43680542208399,0.5042486788235689,2.3638283181572097,6.0007069031115465,0.7258285644394744
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana,47.02874597630055,0.4832112764450122,2.787657992486102,6.540943945330132,0.7734524492050836
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana  tłumiąca,48.601481900692804,0.531542878162662,3.116421713387267,7.294975687282328,0.7656295516812752
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Niewidoczna ściana odbijająca,46.55631640650435,0.499772773943618,2.836598437672117,6.7923986780813435,0.7170446373717096
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana lustrzana,49.10882456303776,0.5089384761750944,2.48401499467785,6.091187059015505,0.7482403932442332
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana resetująca,47.66448383017215,0.4728116172865092,2.5600443868304406,6.188144294968148,0.8296688130955411
Funkcja sferyczna,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana teleportująca,50.59500841033555,0.5530919786897861,2.921282582830161,6.6008177950966935,0.9705848126054321
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana pochłaniająca,69.36420317228732,0.8005231710412556,3.0415132273661216,7.606383197747654,1.1983018986259453
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana odbijająca,71.02644267455676,0.789584395105069,2.930701498230132,7.58278224899423,1.111037735940628
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana tłumiąca,73.03320210326721,0.8118820608528354,2.987676830646004,7.507741312585421,1.0909816936908605
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana,71.38120587060705,0.8135888782404704,3.540328702193298,8.428885360156789,1.1550335186818053
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana  tłumiąca,69.81756259909439,0.806993511432521,3.606137591434479,8.402085063401334,1.1983300794697935
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Niewidoczna ściana odbijająca,72.98454939443955,0.8160089538056786,3.608621098155237,8.43573201268793,1.20154719148434
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana lustrzana,75.47444828971315,0.8009910829586124,3.1004128360185788,7.876674594020799,1.10607935930372
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana resetująca,68.30899758481672,0.7816907306233437,3.176789288941802,7.7477243788508074,1.1655004668084716
Funkcja sferyczna,Wymiary: 30; Rozmiar roju: 100; Max iteracji: 300,Ściana teleportująca,74.01859326620573,0.8108966810741224,3.31365688403715,8.060336936150017,1.2812569139267438
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana pochłaniająca,118.5577481071286,1.5467228985299402,4.201458433168009,9.523084096960343,2.1605453963624353
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana odbijająca,126.04706117061232,1.6117393469651113,4.47173007522665,10.458092776037452,2.1827701821457532
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana tłumiąca,123.81555023418409,1.4847014839875468,4.369192158186708,10.005938946282658,2.1527203284869905
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana,122.77204558254735,1.6250487811806598,5.235118687301284,11.813025996785674,2.1749125679152224
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana  tłumiąca,121.73009521492955,1.5471217029949356,5.204252883904087,11.937586612295743,2.143860035543184
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Niewidoczna ściana odbijająca,123.53944116981843,1.5453930237037654,5.11407061530217,11.28912305376572,2.2685434717888113
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana lustrzana,119.86688304886677,1.6103124873956793,4.61930878899372,10.447865546324692,2.1416287213659637
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana resetująca,126.4141827470908,1.5635571618516508,4.910530712444613,11.041307822396117,2.1747621490777886
Funkcja sferyczna,Wymiary: 50; Rozmiar roju: 200; Max iteracji: 500,Ściana teleportująca,121.27040774958046,1.6702281079977694,4.840340512150874,11.040812412422422,2.221375517331552
Funkcja Griewank,Wymiary: 20; Rozmiar roju: 50; Max iteracji: 200,Ściana pochłaniająca,161.30651856131573,2.587485727413102,9.412211139651129,21.153991632577497,3.710796582894291
